,psychology,political science,history,math,chemistry,biology,physics,anthropology,french,spanish,computer science,english,art history,neuroscience,religion,economics,environmental studies,fashion design,literature,journalism,religious studies,gender studies,environmental science,geology,communications,sociology,asian studies,biochemistry,romance languages,film,government,engineering,art,music,philosophy,film production,dance,theater,astronomy,architecture,visual studies,italian,german,arabic,data science,agriculture,accounting,finance,business,criminal justice,geography,mathematics,premed,gender and sexuality studies,education,russian,earth science,visual arts,oceanography,cinema studies,hispanic,francophone,industrial design,graphic design,electrical engineering,mechanical engineering,music technology,chinese,screen writing,government and legal studies,hispanic studies,francophone studies,international relations,gender and women's studies,africana studies,japanese,classics,creative writing,human rights,latin american studies,cooking,sports management,gsws,linguistics,musical studies,medieval studies,latinx studies,legal studies,public health,language,nursing,eos,dcs,econ,gov,biochem,chem,bio,comp sci,urban studies,arctic studies,performing arts,earth and ocean studies,earth and oceanographic studies,marketing,media studies,bioinformatics,evolutionary and ecological biology,archaeology,biophysics,civil engineering,electrical and computer engineering,bioengineering,statistics,law,european history,kinesiology,theater and dance,hotel management,communication,latin,greek,pre-law,forestry,ecology,zoology,italian studies,theatre,meena,reees,digital computational studies,theology,american studies,east asian studies,middle east & north african,hater,government and law,fine arts,pre-med,neurochemistry,film studies,geophysics,bio engineering,international affairs,data and computer science,middle eastern / north african,laclas,human and organizational development,early childhood ed,secondary ed,elementary ed,special ed,women's studies,archeology
296,-0.061189294,-0.040161155,-0.01101638,-0.031675626,-0.062668666,-0.017199678,-0.0040234555,-0.008827908,-0.023872161,-0.052793887,-0.031116236,-0.027580835,0.028356506,-0.011791925,0.0014220861,-0.057247028,0.04613053,0.06947728,0.03936513,0.054772906,0.008564431,-0.013621341,0.015488386,-0.042657807,0.015438893,0.0040259226,-0.0027446859,-0.050782442,0.037591357,0.02605555,-0.025396854,-0.030895479,-0.0043413136,-0.02479854,-0.03337833,0.021785261,-0.018285971,-0.0663108,-0.044659175,0.07839608,-0.042870667,0.022829955,0.012924284,0.047275633,-0.043502927,-0.0746973,0.007675544,-0.07166089,-0.027972473,-0.023677146,-0.055574793,-0.021405773,0.012158973,0.01102661,-0.044731885,0.053558085,-0.04442873,-0.029758427,-0.06462452,0.027343052,0.005950467,-0.040736146,0.06396909,0.043704566,0.017004162,0.037167247,-0.06958418,0.025540136,-0.050607212,0.018124072,0.013070243,0.0059148693,-0.03845892,0.022656173,0.007182227,0.019089911,0.075705506,0.062590554,-0.033072285,0.01028814,-0.04580802,0.06247057,-0.017485106,0.004513685,0.01706799,0.055367075,-0.009434909,-0.0020603754,0.047294304,0.028580422,0.064787,-0.038111262,0.03651897,-0.06356201,-0.012484326,-0.032201506,-0.05054016,-0.012550254,-0.043128468,0.056038316,0.05292864,-0.05561026,-0.0224493,0.018819448,0.014951507,-0.028592188,0.0052399947,0.015886102,-0.04678276,0.0019516286,0.047042727,0.037528664,-0.027639724,-0.003533022,-0.05693732,0.007757365,0.024880763,-0.033429813,0.045595102,0.026154887,0.034817602,0.0076286597,-0.04123806,-0.05008516,0.04685944,-0.017130349,0.041955315,-0.061126415,-0.027095731,0.017149804,0.010160793,-0.030670904,0.026343888,0.0028082852,0.039183903,0.06071821,-0.015048703,0.010417278,0.012158973,-0.023137521,0.043221727,-0.055833854,-0.008210911,-0.0036645837,-0.01603367,0.036648054,-0.081231706,-0.023415538,-0.0369209,-0.07342961,-0.058746755,-0.07444742,0.002834982,-0.031573363
297,-0.033328988,-0.014572655,0.009214406,-0.019728363,-0.037497643,-0.046530712,-0.034129534,0.0031039312,-0.05629363,-0.018260298,-0.041904252,-0.017779583,-0.002349844,-0.0039911773,-0.013484359,0.04338319,-0.027564874,-0.029410845,-0.014388344,0.06197988,-0.022965949,0.037874836,-0.059106994,0.035554904,-0.03269821,0.03153356,0.008725769,0.034331482,-0.07288398,-0.026493648,0.031818397,-0.03256135,-0.0047800983,-0.06455602,-0.06358426,0.03771432,-0.03596498,-0.02414903,-0.042570084,0.046599895,-0.032622125,-0.0649178,-0.05684026,0.0034079535,0.00843904,-0.010862884,-0.018052116,-0.025749031,-0.05787852,0.08203274,0.06849857,-0.02972202,-0.024757866,0.03483573,0.06278777,-0.016260503,0.023655826,-0.064662,-0.011005458,-0.049679354,-0.012260689,-0.0476491,-0.04870833,0.033345085,-0.06481798,0.0020181322,-0.05919416,-0.0141608445,0.036399275,-1.1711483e-05,0.004389241,-0.040713806,0.015929999,0.028470034,-0.0044724774,-0.05543325,0.004298621,0.057916142,0.07301303,-0.07442406,-0.0338431,-0.070208184,0.04163431,-0.058094643,-0.064767994,-0.027793901,-0.031767655,-0.0471338,0.032552842,-0.02140961,-0.071347475,0.021043975,0.055441707,0.018642036,0.040912483,0.018383458,-0.014382319,0.032049976,-0.020352352,0.027473688,0.0033010356,-0.07707547,-0.030760838,0.0042351056,-0.015853077,-0.0391367,0.01681831,-0.03043372,0.036296282,0.037494425,-0.012200549,-0.06658536,-0.009764085,0.035866182,-0.02820086,0.022879153,-0.0045476705,-0.06975514,-0.047756877,-0.051871587,-0.068837196,-0.016165894,-0.06329395,-0.07049432,-0.042304646,-0.008905526,-0.0679071,-0.036684982,-0.027434256,0.034197666,0.025877496,0.013553773,-0.060240883,-0.02072248,-0.03240863,0.06418245,0.02449076,-0.07737176,-0.024757866,0.011553001,-0.041271877,0.019116236,-0.020051265,-0.044373132,-0.030744713,-0.0136841135,0.03100247,0.031565733,0.041677006,-0.06424545,-0.0590046,0.040635172,-0.028675713,0.032647174
298,-0.018235797,0.036892116,0.023482755,0.00028789317,0.04440557,-0.075985014,0.058588784,-0.076429404,0.007151451,-0.03676204,-0.044375382,0.0052780197,0.02112898,0.051147945,-0.06447261,0.014387639,-0.046862654,0.03335446,0.04923174,0.038247187,-0.023011843,-0.017003328,-0.06910478,-0.015438083,0.027139202,-0.060213234,-0.060844734,-0.046526108,0.039882176,0.034896977,-0.0027318718,0.03831851,0.029595764,0.055490497,0.068674654,0.035864115,0.0028984945,0.07450419,0.008355874,0.01756367,-0.0021381043,-0.009195164,-0.010688699,-0.01978102,-0.0502554,-0.03969688,-0.037267104,-0.04405581,-0.0019400687,0.06434871,-0.0007466377,-0.014431508,-0.022389226,0.027420554,0.01213908,-0.01976277,-0.042093948,0.014552037,-0.049439795,0.074522555,-0.075915396,0.019351473,0.0791701,0.025875326,0.07463145,0.046363868,0.040848423,-0.03911877,0.061061773,0.035833802,-0.07149397,0.021166423,0.073170096,-0.022128334,-0.07251947,-0.018625343,0.035187546,0.0034149755,-0.0361077,0.020953441,-0.065900974,-0.029994043,0.015952978,0.009935122,0.025561737,-0.039929498,-0.030968985,0.03256927,0.029546047,0.030694501,-0.049807403,-0.003938959,-0.024003873,-0.020338371,-0.03633924,-0.023644669,0.054614145,-0.07064996,-0.044622548,-0.008545791,-0.03806266,0.061981764,-0.012493073,-0.014163594,-0.037647948,-0.0034489038,-0.08640166,-0.080821976,-0.04173786,0.027387146,0.046644654,0.029707082,-0.04352294,-0.043672446,0.068210855,0.016918339,-0.04577658,0.06343274,-0.0141821485,-0.018056626,0.039175093,0.0024884548,0.07314621,-0.022824084,-0.08115741,-0.09169483,0.014221708,0.07834119,0.017084386,-0.034909904,0.0031878045,0.0076160575,-0.0024389364,-0.055436354,-0.081923015,0.039617877,0.053372666,0.018297674,-0.022389226,0.063807204,0.04254505,0.03484961,-0.050274152,0.053644404,-0.014173539,-0.08321159,0.078177296,-0.04363036,-0.076589465,0.06944295,0.047093462,0.057501845,-0.00042767028,-0.04165633
299,-0.0061180256,0.04428997,-0.04662189,-0.010977997,-0.025560249,0.029836593,-0.045514807,0.039863057,0.030278817,0.018757772,0.01116628,-0.012276441,-0.015026123,0.030000282,0.0008787403,0.025722662,-0.00524212,0.0017079848,0.046900865,-0.047886506,0.02732778,0.022401802,0.038143996,0.016647091,-0.05656567,0.056064595,0.04764654,0.0011301674,0.029875316,0.043830328,0.056890268,0.025888108,-0.05680493,-0.025701879,0.009030389,0.055298258,-0.0030793776,-0.025998445,0.061226495,-0.04188101,-0.0143412845,0.057468884,0.04914326,0.06397913,0.03313732,0.028158717,-0.0015307983,-0.046605363,-0.01739088,0.026692685,0.019383028,0.017666612,0.03427911,0.06254912,-0.0073182355,0.04252112,0.057075366,-0.06851103,-0.00096579187,0.053701904,0.04161996,0.048986405,0.031426117,0.007607153,0.028860692,0.009693572,-0.03803088,0.04968824,0.005781367,0.082472704,0.037743315,0.05470181,-0.062073637,0.04744996,0.012416961,0.051506,0.029604217,0.029648582,0.044120423,0.04038164,-0.011425079,-0.08619761,-0.062023465,0.038220268,-0.007171685,-0.01100204,0.01881074,0.045163546,-0.012799662,-0.011792961,0.01566733,0.0124339415,-0.069676906,0.015131252,0.06741021,0.033094853,-0.045626044,-0.012090536,0.0456296,0.028317548,-0.005743154,-0.0223726,0.043678936,0.056188196,-0.027461452,-0.057948366,0.043417327,0.06729572,-0.047586862,-0.022518033,-0.014884894,0.052367102,0.043119144,-0.021396639,0.0068359557,0.014647002,-0.08733413,0.026205443,0.014620383,-0.059079107,0.035109982,0.044634562,-0.058625087,-0.05085727,0.03385117,0.044291213,0.052443553,-0.016619265,0.06602244,0.003995901,-0.008076901,-0.03087577,0.031684134,0.031367183,-0.011888225,-0.019337578,0.07990431,-0.028759459,0.03427911,-0.039693847,0.041042417,-0.030171989,0.009781856,-0.061050005,0.023686495,0.040102985,-0.00030044565,0.024797449,-0.02266555,-0.03508287,0.027076116,0.043702018,0.02829047,-0.04703461
300,0.05780059,-0.019482715,-0.0072237398,-0.006758987,-0.0049662227,-0.030402444,-0.0024744442,0.04596446,-0.028488193,-0.058581594,-0.033266164,-0.0013483249,0.021676635,0.0352644,0.038914938,-0.05941317,-0.027519708,0.01155135,-0.00471284,-0.06616931,0.03815994,0.044556323,-0.035791423,-0.039027166,-0.014795787,-0.0077899056,0.03374595,0.055208392,0.0049721813,-0.074837275,-0.011055716,0.060579307,0.008003449,-0.020745076,0.018225819,-0.013205937,-0.066142984,0.03070802,0.009515014,-0.018321311,0.018656809,-0.034364574,-0.002495857,-0.023918742,-0.05260011,-0.02798899,0.01882399,-0.035114214,-0.07346391,-0.032608192,-0.06449414,0.0426137,0.042091783,0.07179318,0.002252935,-0.017434418,-0.031843085,0.01743728,0.031908896,0.027048334,0.03274015,-0.042103074,0.0071638124,-0.055526692,0.05235407,0.015621822,0.027933357,-0.021830982,-0.052156936,0.03594847,0.05189089,-0.019211834,-0.053976905,0.038918685,0.054561608,-0.044499572,0.06935418,0.027281342,-0.011479476,0.025500607,-0.03161585,-0.0016359991,-0.008730126,-0.008753083,0.04122043,0.069629826,0.061034046,0.07190878,0.015990172,0.012594498,0.013185828,-0.041063894,-0.015858565,-0.038957547,-0.06330514,0.019819122,-0.029596757,-0.039633162,0.018000172,-0.03548425,0.035282325,0.009083427,0.015907213,-0.0025699767,0.016010033,0.026296072,-0.0013950533,0.0030617972,-0.0077040545,0.04263673,0.0188634,0.043689884,0.061810233,-0.047665205,-0.038672097,-0.020685365,-0.031707358,-0.024705635,-0.0070872935,-0.052252274,0.02172885,0.058722984,-0.022893878,-0.041419845,-0.023337338,0.049801495,0.015489612,0.0070173335,-0.036853895,0.07143527,-0.006202629,0.038499046,0.005333898,0.059294548,0.041717783,0.012492392,-0.057695713,0.042101327,0.042091783,0.014111275,-0.021320717,-0.010424007,0.05228416,-0.08000133,-0.044958666,0.05621493,0.028849496,0.012457934,-0.029558262,0.004301991,0.053644855,0.04834521,0.03890264,0.045017418
301,0.02817386,0.029820407,-0.025554188,-0.035672378,-0.053459276,0.011407778,-0.060072497,-0.04403859,-0.022303406,-0.032418735,-0.020180888,-0.04479205,-0.053343665,0.01593942,-0.07759826,-0.044035655,0.00025112525,0.0058195055,-0.059555653,-0.020506974,-0.06893709,-0.017839665,0.0012657339,-0.022825541,-0.08470735,-0.06753771,-0.003956936,0.070774734,0.064679995,-0.072614126,-0.054901987,-0.075569116,-0.082262866,-0.03133616,-0.0689909,-0.078394905,-0.06507412,0.01342661,-0.049578458,-0.037458926,0.044095848,-0.040888205,-0.0013435583,-0.0774484,-0.015380478,-0.029507095,-0.07766919,-0.031782575,-0.04118885,-0.067346334,-0.02924168,-0.051371098,-0.008997997,-0.015543171,-0.043065827,-0.014111657,-0.03192645,-0.02431123,-0.06729931,0.03868466,0.033866584,0.0428551,-0.018338528,-0.047749173,-0.055712275,-0.05108505,-0.0212675,-0.084197,-0.08130333,0.0025039518,0.036372576,0.05977862,-0.032388117,-0.038158998,0.0025697695,-0.07980602,-0.024382511,-0.039618034,-0.04466229,0.03267641,-0.079421155,-0.04008558,-0.007108393,-0.038134076,0.05962792,-0.011396912,0.054884117,0.018454093,-0.050045047,-0.060081907,-0.026828295,0.053797565,-0.079899535,-0.042462476,-0.045726184,0.035625875,-0.06125064,-0.010280265,-0.061229695,0.041409284,-0.009593175,-0.018939007,-0.061207995,-0.0043308428,-0.0015492357,-0.045849513,0.042665143,0.04457411,0.043060657,0.032539938,-0.050038267,-0.046155993,-0.027644198,-0.07634313,-0.03205787,0.0046766205,-0.004942918,-0.011448524,0.0004215484,-0.086228974,0.009098205,-0.004865164,0.034968663,-0.02920481,-0.03258531,0.06967425,-0.01593166,0.037339497,-0.0361708,0.018226609,0.042175036,-0.0682894,-0.025808379,-0.018154038,-0.071701914,0.028276924,-0.026809506,-0.014257596,-0.008997997,-0.072208434,-0.048919544,0.0027320033,-0.030060824,-0.028252445,-0.019997649,-0.071928516,-0.03393757,-0.04869239,-0.017776893,-0.020868909,-0.025683999,-0.037548102,-0.035053562,0.0029256686
302,0.039767336,0.029664338,0.003790192,0.0010647164,0.035487235,0.02199087,-0.009246549,0.05900719,0.006263481,0.04614379,0.04559915,0.0243656,0.042779338,0.049451277,0.04366464,-0.008092339,0.06657954,0.012285298,-0.03200858,-0.009310813,0.07471261,0.06326763,0.041469615,0.04714119,-0.02299827,0.027136534,0.06340255,0.0098076295,0.05646549,-0.015186747,-0.0028188522,-0.032265052,-0.00018744796,0.020819226,0.06365903,-0.02624439,-0.02036295,-0.059676275,0.03487669,0.022752093,0.0597159,-0.0031486442,0.018584622,0.034512393,0.021985138,-0.010343455,0.004717691,-0.061370462,-0.04619096,0.027334562,0.002649501,0.051612988,0.0023358127,0.048110414,-0.039283227,0.044523887,0.043883357,-0.014251027,-0.0075631114,0.04126306,-0.01251256,-0.011290943,-0.008657031,0.020018743,-0.024127066,0.021228867,0.056069408,-0.007265576,-0.038959205,0.03143901,0.04287075,0.050678592,0.05305056,0.056946263,0.061255988,0.039859045,-0.017438795,0.009018642,0.032734595,0.055816345,0.011466744,0.049438603,-0.047949746,0.058044195,0.07041502,0.045424994,0.04809124,0.04870743,0.04881064,-0.052696057,-0.024881033,-0.059048716,-0.0006370228,0.0066715972,0.010302986,-0.021213876,0.0097171515,0.0053096064,0.0583466,0.063925974,0.03235387,0.029676985,0.03569352,0.06009967,-0.041909434,0.021858055,0.038095437,0.051350977,0.02467466,0.0026085502,-0.0046721045,-0.003055819,0.005639025,-0.06412587,-0.050336633,0.022298709,0.042647287,-0.006916132,-0.010926736,-0.017403051,0.00780858,0.005123473,0.009863064,0.004111285,0.028180031,0.016203897,0.053958952,-0.03686458,0.04195853,-0.03150996,0.04746053,0.046388187,0.050183278,0.056743678,0.05532689,-0.031152895,0.013339013,0.010028988,0.0023358127,-0.07006368,0.02751879,-0.004449093,0.028308546,0.034991186,0.023470659,0.041708093,-0.030938407,0.056049626,0.039525345,0.035348747,-0.024590425,0.0034936634,0.056582026,-0.042063355
303,-0.066598035,0.0035460952,-0.00030841216,-0.012049175,-0.043066442,-0.002203721,0.01561594,-0.05107264,-0.0044868602,0.053850103,-0.013077344,0.0074817217,-0.05120875,-0.06326442,-0.038922247,-0.010981326,-0.0054227756,-0.029164676,-0.019084312,-0.04069189,-0.043950714,-0.04862548,0.00804675,0.0018196836,0.012959932,-0.07355046,0.019808542,0.05881399,0.04213625,-0.015210454,0.00808116,0.02458256,0.014809449,-0.068738155,-0.035174053,-0.046164606,0.0389005,-0.038581215,-0.054394376,0.06806048,-0.03659388,0.018452099,0.036326896,-0.0061787674,-0.05409915,-0.05145804,-0.028358294,0.009023522,-0.0103027765,-0.008647662,-0.015428985,-0.012308664,-0.024870023,0.056857932,-0.027063018,0.060782533,-0.04717573,-0.025313992,-0.00037996957,-0.048534088,-0.018506913,-0.018992558,0.008978778,-0.021562077,-0.015382653,0.042739533,-0.06457378,0.044638395,-0.08625285,-0.03448043,-0.024388019,-0.028271701,-0.022919,-0.014850559,0.008612936,0.047391903,-0.043872938,-0.076053165,-0.013640839,-0.03348818,-0.033059556,-0.0026154644,0.06865487,-0.052835032,-0.027283957,-0.07297896,-0.038248323,-0.004583763,-0.048651617,7.25247e-05,-0.04375593,-0.063499846,0.013183302,-0.0015624986,-0.023616666,0.059056863,-0.05803423,-0.022371192,0.05660705,-0.056018516,-0.03207277,-0.028858429,-0.041771114,-0.058726463,-0.036790557,-0.05688795,-0.007237444,0.0320228,-0.010743487,0.07457476,0.00027946464,-0.028768953,0.040714275,-0.039280847,-0.016854068,-0.014355432,0.02001087,0.004620096,-0.058475826,-0.008731444,-0.044734977,0.000875849,0.037853822,0.035678018,-0.056182317,-0.0484709,-0.0126308035,-0.04105848,0.010535572,-0.062271185,-0.07187272,-0.009611952,-0.019997323,-0.012290263,0.018821638,0.010599837,-0.05378061,-0.01436502,-0.024870023,0.03938414,-0.00034905208,0.070372686,0.019187242,-0.006676042,-0.04325302,0.022840723,0.039628185,-0.040548746,-0.037752558,-0.014597844,-0.06690231,-0.026067108,-0.057025027,-0.012038422
304,-0.025278503,0.043327145,0.0729749,0.071401335,0.03835013,0.02590112,0.0744095,-0.048466574,0.0791279,0.042277735,-0.08927754,0.08075776,0.068142235,-0.03912081,-0.0152990315,0.0051762564,0.007950808,0.043852445,0.07913186,0.06281395,-0.045143247,0.026979031,0.023051307,-0.034425795,0.057637654,0.023573868,-0.03274041,-0.041917443,0.042313267,0.015576374,0.063694045,0.058144394,0.07167237,0.07153281,-0.05061045,0.006603853,-0.03129603,0.037824817,-0.026943782,0.035370227,-0.0007896347,0.023720004,0.029238276,-0.0053183204,-0.019779406,0.07631062,-0.030643832,0.03265701,0.08267126,-0.056118473,0.0699268,0.06896684,-0.015291402,-0.017400876,0.055478293,0.07191072,-0.032046802,0.06872926,0.01312247,-0.0620022,-0.0064811967,0.079506755,0.039013796,0.0459719,0.062304858,0.056169245,0.02126663,0.01995625,-0.025366344,-0.01866729,-0.057162862,0.055066746,0.06698911,-0.02498671,0.007185303,-0.010620105,0.039676443,0.014781842,0.014572765,0.0012163376,0.024403445,0.0144324275,-0.0034416688,0.053336784,0.032383423,0.024929438,-0.029010918,0.018771103,-0.02555566,0.0725624,0.039672434,-0.038264524,-0.012878345,-0.06317081,0.06183921,-0.048362743,0.033305813,0.046287775,-0.090735696,0.009969173,-0.012361903,0.053982873,-0.076365896,-0.08268126,0.07180594,0.020981649,-0.07314751,-0.06917555,-0.007963579,0.023318257,-0.037565272,-0.061177786,-0.008507184,0.01752639,0.081844896,0.04386686,0.005930673,-0.04164916,-0.017497137,0.07437291,0.02769379,0.0020087115,0.074613966,0.0075098127,0.015707385,-0.053621303,-0.015658436,0.04444683,-0.07777544,0.056496657,-0.08175054,-0.03160925,-0.006792151,-0.023977792,0.04150077,0.04166082,0.04666164,0.053423624,-0.015291402,0.007997795,-0.024255637,0.010443889,0.040681362,0.020743841,-0.09063915,0.0112813385,0.004553694,-0.046819422,0.018501587,0.04007629,-0.019953743,-0.043182943,-0.010132779,-0.01949472
305,0.020969061,0.007268266,0.035184152,0.044023793,0.039977126,0.030713275,0.042520914,0.017580017,0.06554493,0.041335512,0.0050741206,0.040836312,0.025346862,0.0027845004,0.01573122,0.013133794,-0.010627279,0.06373746,0.07466453,0.004570995,0.01801541,0.04705086,-0.04843381,0.046122152,0.06390002,0.0011013395,0.06951945,0.046002984,0.059706375,0.0477713,0.016001077,0.056230616,0.009066496,0.073465005,-0.015267817,0.017969305,0.042670775,-0.017653314,0.042758483,0.06656388,0.014130349,0.07320423,0.08307929,0.050636865,0.002816653,0.039601747,0.06218583,0.07555146,0.039420158,0.03450575,0.047969237,0.027758462,0.0128114065,0.008090741,0.0013066875,0.07243334,0.04803789,0.004212861,0.038237546,0.0016416854,0.05391847,0.021514885,0.06839018,0.055338476,0.019031476,0.059398286,0.043534894,0.07746866,0.04136828,0.010433906,0.04723294,0.025904333,0.0058593745,-0.024991188,-0.0065181255,0.06612605,0.030471921,0.055017423,0.018409,-0.046750817,0.07549717,-0.0060058394,0.0798418,0.055961907,0.048782635,0.042433716,-0.042285375,0.010865475,-0.014031926,0.079949744,0.01805652,0.040736794,0.026731417,0.009585603,0.0199431,0.005075813,0.014736942,0.018337665,-0.004452885,-0.00024175487,-0.033475835,0.020149594,0.026877236,0.0035450303,-0.0018813183,0.0025186366,0.033797104,-0.049960304,-0.0050804103,0.03208925,0.061621543,-0.0035845276,-0.014905829,0.06998771,0.05559913,0.06696678,-0.032437567,-0.022897264,0.025910426,0.07118453,-0.017406246,0.051938377,0.08222148,0.01929993,-0.030239243,-0.0342975,0.06530381,0.0026418783,0.058558688,0.031681534,0.065223575,-0.025624614,0.0361542,0.05223079,0.037043396,-0.004155289,0.018937137,0.050002802,0.0128114065,0.016194744,0.046766616,0.063200265,0.031020068,-0.035543118,-0.012525628,0.024799133,0.04715456,-0.008188261,0.012680939,-0.047416054,-0.028765455,0.0050254324,0.041382823,-0.0013136961
306,0.033761755,0.05854739,0.03578255,0.060071114,0.06759064,0.07059027,0.051306322,0.014462975,0.07897994,0.055430338,0.060414042,0.069308735,-0.008084692,-0.006472229,0.021852553,0.04328726,0.03954639,0.040344324,0.04260383,-0.07058773,0.052036352,0.034806166,0.00030514118,-0.053297967,0.035848092,0.07148685,0.068996646,0.031485602,-0.044235025,0.037377868,0.03642616,0.053896483,-0.03374999,0.03253875,0.05805299,0.024276646,0.037827197,0.07701297,0.035964843,0.007515504,0.069884814,0.04662955,0.073342085,0.068326965,0.01945848,0.07447319,0.053018387,0.023747917,0.06530605,0.07759814,0.016759373,0.010978333,0.0075681317,-0.0417425,0.07356118,0.070658706,0.04381578,0.029942399,-0.0072645275,0.07226738,0.016670026,0.06350723,0.008667589,0.021781791,-0.0018651753,0.06756009,-0.0035634171,0.06588458,0.030512262,0.022954756,0.04067127,0.05636247,0.07900067,0.05146459,0.06489095,0.055792306,-0.008764398,-0.037528545,0.059472743,0.061609596,0.067166135,-0.0015668966,0.009471331,0.07075403,0.056207556,0.075460255,0.025770513,0.041617777,0.042200506,0.035175633,0.06699525,0.061334398,0.039470702,0.07746156,0.061916307,0.00882648,0.06790776,0.0057825455,0.06912479,0.04516579,0.056293838,0.051221047,0.056721564,0.04793071,-0.0014296627,-0.03442574,-0.020032888,-0.044049475,-0.06359821,0.013103028,0.0563619,-0.02008138,-0.008558876,-0.024218827,0.048086602,0.055383604,0.027443511,0.061094936,0.018283816,0.047788214,-0.00082888856,0.052628156,0.035851233,0.036986873,-0.021518037,0.011868796,0.066189446,0.0820589,0.01643865,0.0037197594,0.026930157,0.01718836,0.07931844,0.06502259,0.06483446,-0.06335685,0.02112901,-0.003280976,0.0075681317,0.058373954,0.041851405,-0.020502381,-0.009998667,0.0864818,0.039907016,0.071916156,0.06482708,-0.067879096,0.05224883,0.07192885,0.08108569,0.07460831,0.061523244,-0.050668746
